"","x"
"8389",0.0569005541082664
"8390",0.789345009384201
"8391",0.403439270740847
"8392",0.370580704183355
"8393",0.550587539281613
"8394",0.497911615747708
"8395",0.85180411497599
"8396",0.42248108039269
"8397",0.275452337805343
"8398",0.770874595070734
"8399",0.201625891222899
"8400",0.113744125238039
"8401",0.415315019388371
"8402",0.66020901331366
"8403",0.315415100395144
"8404",0.755201459665025
"8405",0.15825054391934
"8406",0.874044849482103
"8407",0.489146578932357
"8408",0.84347747130634
"8409",0.12382488771125
"8410",0.250183076037413
"8411",0.250615768556958
"8412",0.166167569520292
"8413",0.542026635826003
"8414",0.195118078847933
"8415",0.457288286000729
"8416",0.605108446582525
"8417",0.67988385137654
"8418",0.81281551544925
"8419",0.394604070868361
"8420",0.253968482726236
"8421",0.114515034109975
"8422",0.943525033350514
"8423",0.281813654053249
"8424",0.612306681060327
"8425",0.154334828423048
"8426",0.0706399115795165
"8427",0.23477598599525
"8428",0.401898905860363
"8429",0.775894770796023
"8430",0.642067123077398
"8431",0.467875564148775
"8432",0.0133065117491225
"8433",0.446252128479207
"8434",0.271850185618641
"8435",0.665705498659472
"8436",0.410855354633236
"8437",0.422020489636448
"8438",0.688801502643332
"8439",0.577654143935911
"8440",0.944437978245171
"8441",0.566637708103571
"8442",0.425448772259726
"8443",0.169112598115444
"8444",0.952098815601877
"8445",0.542333081501972
"8446",0.727371600679941
"8447",0.39689609837183
"8448",0.598411862084188
"8449",0.255397440924471
"8450",0.111933618571177
"8451",0.537945165380844
"8452",0.406888334898523
"8453",0.371426613402453
"8454",0.083003116848783
"8455",0.433621374691581
"8456",0.425158173504907
"8457",0.482422606096493
"8458",0.270834108843793
"8459",0.376736901266458
"8460",0.936654135047833
"8461",0.801909015274979
"8462",0.440811271037382
"8463",0.180615892194702
"8464",0.63653664585056
"8465",0.0673016208046644
"8466",0.781825334935198
"8467",0.737251961603412
"8468",0.496996154884817
"8469",0.559248272147174
"8470",0.31288857608409
"8471",0.729182305718534
"8472",0.532982060644042
"8473",0.84923642294262
"8474",0.387702336937234
"8475",0.318600939234365
"8476",0.78083877736418
"8477",0.611110307198543
"8478",0.859283939989938
"8479",0.0239570173942668
"8480",0.173593370833578
"8481",0.696466516982281
"8482",0.709459319669812
"8483",0.629767870805602
"8484",0.382417980356414
"8485",0.979797032591069
"8486",0.162403346697266
"8487",0.0649801229918056
"8488",0.314487484839889
"8489",0.649108304419842
"8490",0.0717630569355467
"8491",0.014893383159215
"8492",0.551587720240871
"8493",0.0254734207390446
"8494",0.310302458297055
"8495",0.920074212653061
"8496",0.359442859728788
"8497",0.59367465897791
"8498",0.187953585725354
"8499",0.754062109294272
"8500",0.994348385631497
"8501",0.609624687793802
"8502",0.541430721089632
"8503",0.827049545430408
"8504",0.649332282869021
"8505",0.143371607903279
"8506",0.650306077593961
"8507",0.912607678079492
"8508",0.484847031364214
"8509",0.656251238819242
"8510",0.745691779140105
"8511",0.0504361176217021
"8512",0.303283201687604
"8513",0.824675103785541
"8514",0.349920480153394
"8515",0.721883947532813
"8516",0.890393508621652
"8517",0.696900693098864
"8518",0.753861369208735
"8519",0.195066490090431
"8520",0.49163971998176
"8521",0.816390690011729
"8522",0.508021841079727
"8523",0.34903152333714
"8524",0.145363324818969
"8525",0.391931529130107
"8526",0.418806807042908
"8527",0.0219255781690695
"8528",0.450402775710778
"8529",0.541741411268739
"8530",0.928269411767228
"8531",0.979849250922705
"8532",0.686238877471031
"8533",0.926352751543723
"8534",0.239363410993325
"8535",0.611838974067447
"8536",0.326000915900913
"8537",0.290471890974013
"8538",0.473881921656379
"8539",0.574522628217596
"8540",0.340517808605005
"8541",0.19756825192827
"8542",0.199826454723136
"8543",0.476435881802416
"8544",0.906785437013156
"8545",0.217720395661286
"8546",0.285546353466027
"8547",0.504233734952101
"8548",0.703713921106909
"8549",0.268104021142482
"8550",0.880433979682003
"8551",0.0497323505961101
"8552",0.174993229854514
"8553",0.717990520916685
"8554",0.743356664923927
"8555",0.483776733448294
"8556",0.311148097432575
"8557",0.468738936133882
"8558",0.57429276474037
"8559",0.0548515659697118
"8560",0.196270861220113
"8561",0.566234730831281
"8562",0.613862671207162
"8563",0.500426293634206
"8564",0.542720424194684
"8565",0.534401600841623
"8566",0.427912753130194
"8567",0.0447675396761497
"8568",0.369980651580294
"8569",0.228030956884797
"8570",0.954741855831432
"8571",0.349948806798526
"8572",0.302319596098502
"8573",0.0298562681364586
"8574",0.991778423964744
"8575",0.0593707995207765
"8576",0.263035965652285
"8577",0.949563815323065
"8578",0.446541439214753
"8579",0.637652780675077
"8580",0.430527441568904
"8581",0.631752107803145
"8582",0.148461962518189
"8583",0.106020583787583
"8584",0.54898988455181
"8585",0.798365155972128
"8586",0.770103735093238
"8587",0.198150137685372
"8588",0.910047082724984
"8589",0.854399294532752
"8590",0.949936057084098
"8591",0.239381515906326
"8592",0.918903608489977
"8593",0.727062494680721
"8594",0.145452869632506
"8595",0.238883804490496
"8596",0.587441847565431
"8597",0.619840099969518
"8598",0.621059588329026
"8599",0.523567428584068
"8600",0.818546073850826
"8601",0.578322169590813
"8602",0.728655975222249
"8603",0.88876657450361
"8604",0.288633437641676
"8605",0.237099196044866
"8606",0.552566018842317
"8607",0.489576524515643
"8608",0.22949332535304
"8609",0.832308745588516
"8610",0.458535408101291
"8611",0.558897158372577
"8612",0.243263529628608
"8613",0.056977168437642
"8614",0.168001488708136
"8615",0.237886271281633
"8616",0.869181749243916
"8617",0.486773743819122
"8618",0.586640322391541
"8619",0.138898375173605
"8620",0.29895690560062
"8621",0.458591714473854
"8622",0.282769997653714
"8623",0.812714416180819
"8624",0.293657355421514
"8625",0.414800285256502
"8626",0.165894551343802
"8627",0.1662936328933
"8628",0.471786750622849
"8629",0.202792546112137
"8630",0.819175001182419
"8631",0.380257249793782
"8632",0.301531780460199
"8633",0.799372612889864
"8634",0.526860117609301
"8635",0.935541941580919
"8636",0.253729835013444
"8637",0.891878230696986
"8638",0.577305953583223
"8639",0.836357949427924
"8640",0.731691913018673
"8641",0.928202119046608
"8642",0.502878385704937
"8643",0.411479059572872
"8644",0.365071498366646
"8645",0.470300228766426
"8646",0.562585907736517
"8647",0.238417317530334
"8648",0.618105549186894
"8649",0.952292021286891
"8650",0.360898163648803
"8651",0.388915333046303
"8652",0.235328144397902
"8653",0.728833978927072
"8654",0.189785933306167
"8655",0.202941689989591
"8656",0.767249960754411
"8657",0.911704279242359
"8658",0.673643571687448
"8659",0.386458223008945
"8660",0.140283325115334
"8661",0.555704460807442
"8662",0.914539149593321
"8663",0.352967342830576
"8664",0.250379290826022
"8665",0.338896852647279
"8666",0.178936074780626
"8667",0.284310271264575
"8668",0.655622828837401
"8669",0.854773711397916
"8670",0.409774739058948
"8671",0.186385256949924
"8672",0.00943334512668802
"8673",0.582620775591721
"8674",0.157721285810195
"8675",0.370142314762944
"8676",0.654671127414861
"8677",0.644658794341605
"8678",0.63194763760392
"8679",0.954052559697722
"8680",0.355441195721508
"8681",0.520733270229299
"8682",0.635861483935583
"8683",0.641654052129846
"8684",0.991009935134805
"8685",0.864336677084608
"8686",0.926234830724952
"8687",0.175404400438127
"8688",0.282966633865839
"8689",0.265646133916343
"8690",0.832620057425515
"8691",0.566478148778867
"8692",0.746994634849779
"8693",0.688342376392012
"8694",0.0875175266139998
"8695",0.294358811835524
"8696",0.792434423263547
"8697",0.956954458739323
"8698",0.28705096300598
"8699",0.138585855876744
"8700",0.947986857377295
"8701",0.619899177958393
"8702",0.112087447001738
"8703",0.958225583353789
"8704",0.103272896881489
"8705",0.567918589720149
"8706",0.161360935842171
"8707",0.854329848594084
"8708",0.788637972950322
"8709",0.711439418800665
"8710",0.879918116787039
"8711",0.91632265442157
"8712",0.85009829736085
"8713",0.931176461023277
"8714",0.877790600916652
"8715",0.842999120226491
"8716",0.655563824423019
"8717",0.504141051115453
"8718",0.689437839578208
"8719",0.820284052832254
"8720",0.764412294572748
"8721",0.058894342751269
"8722",0.32882940948545
"8723",0.261749856055814
"8724",0.652130694265164
"8725",0.646740105430934
"8726",0.102943522506672
"8727",0.241668051865582
"8728",0.417133954991195
"8729",0.2210285264823
"8730",0.722365555448093
"8731",0.461381526501984
"8732",0.400592635456064
"8733",0.915586751175402
"8734",0.4381858337379
"8735",0.531626463199383
"8736",0.503408615649304
"8737",0.990562110949931
"8738",0.830273917745729
"8739",0.072493715903674
"8740",0.765521840754929
"8741",0.966096166686398
"8742",0.351508725730109
"8743",0.234694216794812
"8744",0.247945245460625
"8745",0.5969374013222
"8746",0.0771951622724377
"8747",0.231410851240981
"8748",0.109188883026673
"8749",0.235819152618704
"8750",0.600106618379796
"8751",0.450945142652379
"8752",0.641446869619634
"8753",0.846943415222024
"8754",0.930699377007941
"8755",0.0113395256416775
"8756",0.276144015331158
"8757",0.561639569335659
"8758",0.979005254640402
"8759",0.912117036334166
"8760",0.60933705669872
"8761",0.734037129757678
"8762",0.363319634295305
"8763",0.902961986723964
"8764",0.57337355157838
"8765",0.540286320155958
"8766",0.769714387728446
"8767",0.486964189995019
"8768",0.269429798100422
"8769",0.597818997895273
"8770",0.586653399559025
"8771",0.461039291492207
"8772",0.865668090873101
"8773",0.798361038594537
"8774",0.86478494457908
"8775",0.906426527602023
"8776",0.958092325513038
"8777",0.120375328089906
"8778",0.326942894780281
"8779",0.921370508125741
"8780",0.395795343875798
"8781",0.149907880102521
"8782",0.828992671050658
"8783",0.341164776122671
"8784",0.956948306421665
"8785",0.776502209253639
"8786",0.912804662606301
"8787",0.252668623081641
"8788",0.453234179213045
"8789",0.907994568133082
"8790",0.0402485897128425
"8791",0.826518194639189
"8792",0.652180753790816
"8793",0.617889690474547
"8794",0.40667226617291
"8795",0.378682988027186
"8796",0.378273523626732
"8797",0.51787536454304
"8798",0.462916383074446
"8799",0.806725255546598
"8800",0.552218641534333
"8801",0.533036021480423
"8802",0.437800663355351
"8803",0.958916818035668
"8804",0.180878021812018
"8805",0.683492882312594
"8806",0.0522026556132721
"8807",0.647484844601078
"8808",0.714840762449612
"8809",0.553024908537674
"8810",0.911098141842534
"8811",0.904215414810428
"8812",0.891992703293515
"8813",0.488368037405354
"8814",0.0183891666537325
"8815",0.597339492906616
"8816",0.975774765397685
"8817",0.11718852998832
"8818",0.24572466065166
"8819",0.570254598006104
"8820",0.0496848508108579
"8821",0.827415916133234
"8822",0.921635838699126
"8823",0.573904290024933
"8824",0.415451779933741
"8825",0.142120690197114
"8826",0.410115969171548
"8827",0.973920944309719
"8828",0.129850155725977
"8829",0.500683282815962
"8830",0.673645297428384
"8831",0.717234329271481
"8832",0.329498260757912
"8833",0.241055275066334
"8834",0.630803929574323
"8835",0.367444386099613
"8836",0.456559658247378
"8837",0.872110727889573
"8838",0.869442314239121
"8839",0.37153989902822
"8840",0.292877639030944
"8841",0.641145045166829
"8842",0.591845413632961
"8843",0.532105455960562
"8844",0.541902112395055
"8845",0.52965147283912
"8846",0.0330792946904992
"8847",0.866330290173285
"8848",0.283154975718129
"8849",0.429377687392435
"8850",0.661965086497877
"8851",0.145401278081036
"8852",0.427234475009512
"8853",0.90720292708685
"8854",0.0264914020687842
"8855",0.867364194326973
"8856",0.973877980997267
"8857",0.0623454092527178
"8858",0.561707363107883
"8859",0.707742113375216
"8860",0.496980307032344
"8861",0.957260108600058
"8862",0.0812784059559896
"8863",0.642629721607351
"8864",0.430518707624763
"8865",0.198691205897488
"8866",0.69001601075478
"8867",0.0935711575954432
"8868",0.787721674828337
"8869",0.778190682380751
"8870",0.432056415907287
"8871",0.150270024463002
"8872",0.0899022132740656
"8873",0.365298216301503
"8874",0.795879438030187
"8875",0.155404202466864
"8876",0.970617989314528
"8877",0.864951803145329
"8878",0.540343131771078
"8879",0.224368463369998
"8880",0.25853914810693
"8881",0.147484737266138
"8882",0.217206259904241
"8883",0.69839306366175
"8884",0.357849348453611
"8885",0.0135048485564703
"8886",0.754849415033404
"8887",0.751474123739592
"8888",0.683346170118672
"8889",0.500563865361635
"8890",0.337289401799812
"8891",0.980739746284036
"8892",0.203880262556238
"8893",0.978893731077156
"8894",0.172008003043961
"8895",0.958783742268502
"8896",0.930216133224365
"8897",0.453778470267313
"8898",0.985805442268209
"8899",0.394698683474289
"8900",0.923938617857335
"8901",0.344201202397843
"8902",0.0438611755075863
"8903",0.177613856872326
"8904",0.0778107390933384
"8905",0.699103681497015
"8906",0.94819608041551
"8907",0.877695823466608
"8908",0.301675083547433
"8909",0.642033917232719
"8910",0.239974541214066
"8911",0.675582033709352
"8912",0.901528466907218
"8913",0.702713125009018
"8914",0.964110882416496
"8915",0.707420483879849
"8916",0.195143313967411
"8917",0.557910564479974
"8918",0.820247149636514
"8919",0.300235814675751
"8920",0.943610388608952
"8921",0.214887663161547
"8922",0.952600729145662
"8923",0.381508974956716
"8924",0.556775549416321
"8925",0.63288516382953
"8926",0.765320251768764
"8927",0.885683352988798
"8928",0.840531157485882
"8929",0.464787698593393
"8930",0.814477374167987
"8931",0.0206563911714497
"8932",0.81182561023884
"8933",0.431896119440678
"8934",0.612091561818192
"8935",0.341036226118094
"8936",0.150046355212955
"8937",0.347254430199917
"8938",0.947933642530385
"8939",0.68578004924297
"8940",0.621537188762791
"8941",0.0630116658601793
"8942",0.333333882968938
"8943",0.666479010578314
"8944",0.374388976241084
"8945",0.489833854095839
"8946",0.372609965976114
"8947",0.785219329516836
"8948",0.141536404887113
"8949",0.215722218160129
"8950",0.239129476238981
"8951",0.15426491402907
"8952",0.844424722869091
"8953",0.784522791883588
"8954",0.190400196030759
"8955",0.410655310711406
"8956",0.950180307634165
"8957",0.677277722258968
"8958",0.459021851443952
"8959",0.220391228888074
"8960",0.228068470096895
"8961",0.112632302437554
"8962",0.672163985856723
"8963",0.467654321459984
"8964",0.114533788154887
"8965",0.737241293302053
"8966",0.152690052490664
"8967",0.289763708081909
"8968",0.458837959451452
"8969",0.294482303826598
"8970",0.0966577486357307
"8971",0.380961775847363
"8972",0.736026389844124
"8973",0.330671340376694
"8974",0.310087363734971
"8975",0.943141570548108
"8976",0.433255032859758
"8977",0.415957346590759
"8978",0.678907344174279
"8979",0.776316090934259
"8980",0.365941798461209
"8981",0.641368846664697
"8982",0.539848077418869
"8983",0.353771903185097
"8984",0.114541213590656
"8985",0.851643744934888
"8986",0.859110202208674
"8987",0.33962431159066
"8988",0.442772886206902
"8989",0.311077323893419
"8990",0.334138884770412
"8991",0.704619624502028
"8992",0.667888829629706
"8993",0.0522742924885566
"8994",0.203551619269728
"8995",0.486092850078678
"8996",0.0658938413499526
"8997",0.535588147386432
"8998",0.866833759957277
"8999",0.841116438379833
"9000",0.968374253686254
"9001",0.904371382489196
"9002",0.259616606497315
"9003",0.513791040525173
"9004",0.875247195916267
"9005",0.332353971316601
"9006",0.0496160903256866
"9007",0.479578646501785
"9008",0.491640822202158
"9009",0.670301562141114
"9010",0.286003895071798
"9011",0.0717317556457583
"9012",0.922729044824795
"9013",0.513509539396005
"9014",0.730677982942614
"9015",0.415485239098191
"9016",0.621023747306809
"9017",0.451001647862336
"9018",0.447457962716827
"9019",0.40575427723459
"9020",0.140350576392094
"9021",0.220243982580591
"9022",0.221907713257925
"9023",0.733331969007688
"9024",0.228063012080299
"9025",0.718594649453478
"9026",0.712075877738813
"9027",0.521379612829444
"9028",0.553207239633354
"9029",0.808444490727664
"9030",0.566632717610962
"9031",0.881279270037177
"9032",0.310728930512386
